match_no,date,group,stage,venue,city,country,team_a,team_b,predicted_result,score_based_result,final_predicted_result,predicted_team_a_goals,predicted_team_b_goals,predicted_team_a_goals_rounded,predicted_team_b_goals_rounded,predicted_score,prob_draw,prob_team_a_win,prob_team_b_win
Match 49,2026-06-24,Group C,,Miami Stadium,,,Scotland,Brazil,draw,team_a_win,team_a_win,1.6292848802083624,0.9263797505973912,2,1,2 - 1,0.538762166934871,0.4489067188865842,0.012331114178544775
Match 50,2026-06-24,Group C,,Atlanta Stadium,,,Morocco,Haiti,team_a_win,team_a_win,team_a_win,2.0287241696459875,0.4581092112118055,2,0,2 - 0,0.41049275602489965,0.5841806959191034,0.00532654805599701
Match 4,2026-06-12,Group D,,Los Angeles Stadium,,,USA,Paraguay,team_a_win,team_a_win,team_a_win,1.8367868174963555,0.7514199612795804,2,1,2 - 1,0.4216707817733955,0.5713226672100805,0.007006551016523907
Match 6,2026-06-13,Group D,,BC Place Vancouver,,,Australia,Kosovo/Romania/Slovakia/Türkiye,team_a_win,team_a_win,team_a_win,5.069499256815187,0.0,5,0,5 - 0,0.12392052108811658,0.8760237549515952,5.572396028824395e-05
Match 31,2026-06-19,Group D,,San Francisco Bay Area Stadium,,,Kosovo/Romania/Slovakia/Türkiye,Paraguay,draw,draw,draw,0.7030056981898651,1.2795995313634143,1,1,1 - 1,0.6810227711839405,0.2725589386370973,0.04641829017896232
Match 32,2026-06-19,Group D,,Seattle Stadium,,,USA,Australia,team_a_win,team_a_win,team_a_win,2.015561723334153,0.8256009186358798,2,1,2 - 1,0.3902837928027879,0.6035789405426742,0.006137266654537894
Match 59,2026-06-25,Group D,,Los Angeles Stadium,,,Kosovo/Romania/Slovakia/Türkiye,USA,draw,draw,draw,0.9756990184082888,1.3658711282740694,1,1,1 - 1,0.625539528218833,0.3217234071120543,0.052737064669112835
Match 60,2026-06-25,Group D,,San Francisco Bay Area Stadium,,,Paraguay,Australia,draw,team_a_win,team_a_win,1.6691819012163984,0.5971366785487919,2,1,2 - 1,0.4988638540059514,0.49319990896455507,0.007936237029493405
Match 10,2026-06-14,Group E,,Houston Stadium,,,Germany,Curaçao,team_a_win,team_a_win,team_a_win,2.422180925451694,0.6188944958515143,2,1,2 - 1,0.29461056886527853,0.7006337994577547,0.004755631676966652
Match 9,2026-06-14,Group E,,Philadelphia Stadium,,,Côte d'Ivoire,Ecuador,team_a_win,team_a_win,team_a_win,1.8490013339844338,0.6756676016965514,2,1,2 - 1,0.42315879917359017,0.5682911991995248,0.008550001626885071
Match 33,2026-06-20,Group E,,Toronto Stadium,,,Germany,Côte d'Ivoire,team_a_win,team_a_win,team_a_win,2.0456988279756225,0.8833316020649791,2,1,2 - 1,0.4492764435261406,0.5436041372488429,0.007119419225016463
Match 34,2026-06-20,Group E,,Kansas City Stadium,,,Ecuador,Curaçao,team_a_win,team_a_win,team_a_win,2.0309253695761993,0.5766104618161091,2,1,2 - 1,0.41160595769294295,0.5805535140334628,0.00784052827359431
Match 55,2026-06-25,Group E,,Philadelphia Stadium,,,Curaçao,Côte d'Ivoire,team_a_win,team_a_win,team_a_win,1.821347727788781,0.9422170485758021,2,1,2 - 1,0.48789948195005667,0.5004389106972831,0.011661607352660242
Match 56,2026-06-25,Group E,,New York New Jersey Stadium,,,Ecuador,Germany,draw,draw,draw,1.275454273764921,1.2001152065393028,1,1,1 - 1,0.7159217900125902,0.26074727192558456,0.023330938061825266
Match 11,2026-06-14,Group F,,Dallas Stadium,,,Netherlands,Japan,team_a_win,team_a_win,team_a_win,2.0854259095109704,0.6262830386596953,2,1,2 - 1,0.3925914265365476,0.6030329090127762,0.004375664450676219
Match 12,2026-06-14,Group F,,Estadio Monterrey,,,Albania/Poland/Sweden/Ukraine,Tunisia,draw,draw,draw,0.859334907090193,1.3516872885989453,1,1,1 - 1,0.6524871904371123,0.2957663466818292,0.05174646288105844
Match 35,2026-06-20,Group F,,Houston Stadium,,,Netherlands,Albania/Poland/Sweden/Ukraine,team_a_win,team_a_win,team_a_win,5.400409744132212,0.0,5,0,5 - 0,0.10219836670211196,0.8977688461399268,3.2787157961192164e-05
Match 36,2026-06-20,Group F,,Estadio Monterrey,,,Tunisia,Japan,draw,draw,draw,1.4019286765699475,0.8880337832029656,1,1,1 - 1,0.5618194999313282,0.4255628118242005,0.012617688244471174
Match 57,2026-06-25,Group F,,Dallas Stadium,,,Japan,Albania/Poland/Sweden/Ukraine,team_a_win,team_a_win,team_a_win,5.267199966400687,0.0,5,0,5 - 0,0.09878267389322476,0.9011797531745933,3.757293218185252e-05
Match 58,2026-06-25,Group F,,Kansas City Stadium,,,Tunisia,Netherlands,draw,draw,draw,1.408146468191305,1.0186344487543149,1,1,1 - 1,0.5701780116546391,0.4125814415611337,0.017240546784227304
Match 15,2026-06-15,Group G,,Los Angeles Stadium,,,IR Iran,New Zealand,team_a_win,team_a_win,team_a_win,2.8376929566211126,0.0,3,0,3 - 0,0.17273049419719239,0.8265313490656501,0.0007381567371577228
Match 16,2026-06-15,Group G,,Seattle Stadium,,,Belgium,Egypt,team_a_win,team_a_win,team_a_win,2.2218933736852717,0.5738570663438043,2,1,2 - 1,0.448368234132382,0.5478871199604287,0.0037446459071892387
Match 39,2026-06-21,Group G,,Los Angeles Stadium,,,Belgium,IR Iran,team_a_win,team_a_win,team_a_win,2.2561770360523963,0.5027734718654775,2,1,2 - 1,0.4217112477575728,0.57448840115997,0.0038003510824573066
Match 40,2026-06-21,Group G,,BC Place Vancouver,,,New Zealand,Egypt,draw,draw,draw,1.1670007181184479,0.9671301068076444,1,1,1 - 1,0.6254420481030486,0.35514316138700247,0.01941479050994883
Match 63,2026-06-26,Group G,,Seattle Stadium,,,Egypt,IR Iran,draw,draw,draw,1.4232763091538883,0.6456254099286042,1,1,1 - 1,0.5622445422965036,0.4284064197202125,0.00934903798328404
Match 64,2026-06-26,Group G,,BC Place Vancouver,,,New Zealand,Belgium,draw,draw,draw,0.8802648426754873,1.326821750978017,1,1,1 - 1,0.6785855299524292,0.2732214227676518,0.04819304727991904
Match 13,2026-06-15,Group H,,Miami Stadium,,,Saudi Arabia,Uruguay,draw,team_a_win,team_a_win,1.6417856319764104,0.7890201936240105,2,1,2 - 1,0.5121921821801486,0.4775419728955744,0.010265844924276969
Match 14,2026-06-15,Group H,,Atlanta Stadium,,,Spain,Cabo Verde,team_a_win,team_a_win,team_a_win,2.1209780570156767,0.5752688789808043,2,1,2 - 1,0.4123942098288755,0.5821548640771196,0.005450926094004926
Match 37,2026-06-21,Group H,,Miami Stadium,,,Uruguay,Cabo Verde,draw,team_a_win,team_a_win,1.5905905263392188,0.8154109301644415,2,1,2 - 1,0.5072450094327373,0.4793415159470997,0.013413474620162968
Match 38,2026-06-21,Group H,,Atlanta Stadium,,,Spain,Saudi Arabia,team_a_win,team_a_win,team_a_win,2.6516263944865166,0.19088125896330177,3,0,3 - 0,0.2351438624621389,0.7637549934637451,0.0011011440741161092
Match 65,2026-06-26,Group H,,Houston Stadium,,,Cabo Verde,Saudi Arabia,team_a_win,team_a_win,team_a_win,2.175023391889859,0.5055278773207402,2,1,2 - 1,0.3770450800359284,0.6183794285722495,0.004575491391822175
Match 66,2026-06-26,Group H,,Estadio Guadalajara,,,Uruguay,Spain,draw,draw,draw,0.9311044137809559,1.1761604258239637,1,1,1 - 1,0.7034750374503054,0.269551494039161,0.026973468510533723
Match 17,2026-06-16,Group I,,New York New Jersey Stadium,,,France,Senegal,team_a_win,team_a_win,team_a_win,1.8462225678540392,0.7823884877803217,2,1,2 - 1,0.42854144356807644,0.563566884403954,0.007891672027969518
Match 18,2026-06-16,Group I,,Boston Stadium,,,Bolivia/Iraq/Suriname,Norway,draw,team_b_win,team_b_win,0.2633329286908108,1.6632331820702158,0,2,0 - 2,0.7204080630660713,0.17348682627708067,0.106105110656848
Match 41,2026-06-22,Group I,,New York New Jersey Stadium,,,Norway,Senegal,draw,team_a_win,team_a_win,1.9277825586591175,0.8389236410404054,2,1,2 - 1,0.502968963767321,0.4896625581005022,0.007368478132176856
Match 42,2026-06-22,Group I,,Philadelphia Stadium,,,France,Bolivia/Iraq/Suriname,team_a_win,team_a_win,team_a_win,5.497795072465732,0.0,5,0,5 - 0,0.0843228580838332,0.9156489707230672,2.817119309961513e-05
Match 61,2026-06-26,Group I,,Boston Stadium,,,Norway,France,draw,team_a_win,team_a_win,1.9500344671832086,0.947889519593792,2,1,2 - 1,0.5486057218369569,0.4422537333844447,0.009140544778598353
Match 62,2026-06-26,Group I,,Toronto Stadium,,,Senegal,Bolivia/Iraq/Suriname,team_a_win,team_a_win,team_a_win,5.287341696396058,0.0,5,0,5 - 0,0.09710315626316848,0.9028623039269595,3.453980987197461e-05
Match 19,2026-06-16,Group J,,Kansas City Stadium,,,Argentina,Algeria,team_a_win,team_a_win,team_a_win,2.1463298320631163,0.8812613089483137,2,1,2 - 1,0.45185059743040407,0.5421764639627809,0.00597293860681501
Match 20,2026-06-16,Group J,,San Francisco Bay Area Stadium,,,Austria,Jordan,team_a_win,team_a_win,team_a_win,2.55542697559558,0.4258733222670843,3,0,3 - 0,0.2912305017478128,0.7054286450967345,0.0033408531554527166
Match 43,2026-06-22,Group J,,Dallas Stadium,,,Argentina,Austria,team_a_win,team_a_win,team_a_win,1.8080590230669868,0.6953808518750967,2,1,2 - 1,0.4942926957942923,0.49759434741373015,0.008112956791977573
Match 44,2026-06-22,Group J,,San Francisco Bay Area Stadium,,,Jordan,Algeria,draw,draw,draw,1.3234168539236895,1.1475913640310313,1,1,1 - 1,0.6260597966312512,0.35620197186569214,0.017738231503056725
Match 69,2026-06-27,Group J,,Kansas City Stadium,,,Algeria,Austria,draw,team_a_win,team_a_win,1.6064877320200377,0.7736858415104,2,1,2 - 1,0.5219866574321937,0.4673138141980548,0.01069952836975152
Match 70,2026-06-27,Group J,,Dallas Stadium,,,Jordan,Argentina,draw,draw,draw,1.269581556747441,1.1717975659549076,1,1,1 - 1,0.629435237484311,0.3502850870712413,0.02027967544444773
Match 23,2026-06-17,Group K,,Houston Stadium,,,Portugal,Congo DR/Jamaica/New Caledonia,team_a_win,team_a_win,team_a_win,5.4860163846465495,0.0,5,0,5 - 0,0.09641068523889791,0.9035611041860049,2.8210575097317227e-05
Match 24,2026-06-17,Group K,,Mexico City Stadium,,,Uzbekistan,Colombia,draw,team_a_win,team_a_win,1.6411873187023782,0.863972043708013,2,1,2 - 1,0.506547788985496,0.4791978495305164,0.014254361483987538
Match 47,2026-06-23,Group K,,Houston Stadium,,,Portugal,Uzbekistan,team_a_win,team_a_win,team_a_win,2.231190949372985,0.5947523656843232,2,1,2 - 1,0.3757579458122171,0.6194747540153269,0.004767300172455964
Match 48,2026-06-23,Group K,,Estadio Guadalajara,,,Colombia,Congo DR/Jamaica/New Caledonia,team_a_win,team_a_win,team_a_win,5.4606124035029096,0.0,5,0,5 - 0,0.09112004341604091,0.9088482350575222,3.1721526437046973e-05
Match 71,2026-06-27,Group K,,Miami Stadium,,,Colombia,Portugal,team_a_win,team_a_win,team_a_win,1.9365357343997456,0.8962380110150756,2,1,2 - 1,0.44346917382874973,0.5463156883856953,0.01021513778555499
Match 72,2026-06-27,Group K,,Atlanta Stadium,,,Congo DR/Jamaica/New Caledonia,Uzbekistan,draw,draw,draw,0.6901998440257271,1.3536829942999644,1,1,1 - 1,0.6847409604991249,0.26225401236241286,0.05300502713846218
Match 21,2026-06-17,Group L,,Toronto Stadium,,,Ghana,Panama,team_a_win,team_a_win,team_a_win,1.876580700427886,0.8791947886950819,2,1,2 - 1,0.43215938021879424,0.5545961487555198,0.013244471025685925
Match 22,2026-06-17,Group L,,Dallas Stadium,,,England,Croatia,team_a_win,team_a_win,team_a_win,2.1600725649289685,0.4486030188158061,2,0,2 - 0,0.3492540983921473,0.6470592326109197,0.0036866689969329196
Match 45,2026-06-23,Group L,,Boston Stadium,,,England,Ghana,team_a_win,team_a_win,team_a_win,2.3508445737847055,0.3073236251831909,2,0,2 - 0,0.32077285646021975,0.6763435284549879,0.0028836150847924053
Match 46,2026-06-23,Group L,,Toronto Stadium,,,Panama,Croatia,team_a_win,team_a_win,team_a_win,1.903055563075377,1.0180110438449326,2,1,2 - 1,0.4707062576445609,0.5169127529257039,0.012380989429735126
Match 67,2026-06-27,Group L,,New York New Jersey Stadium,,,Panama,England,draw,team_b_win,team_b_win,0.8686630850424961,1.9608993888510349,1,2,1 - 2,0.8339349109025326,0.10769104226560643,0.05837404683186105
Match 68,2026-06-27,Group L,,Philadelphia Stadium,,,Croatia,Ghana,team_a_win,team_a_win,team_a_win,2.320088065123764,0.5759102773026045,2,1,2 - 1,0.2976723077921701,0.6975110339739498,0.004816658233880219
